patient_4_1508,0.2378893125966929
patient_4_2001,0.2615556447818484
patient_4_238,0.26415248272558794
patient_4_2015,0.2534861388203708
patient_4_204,0.247072777774957
patient_4_1534,0.24563657354526128
patient_4_1252,0.14898984245829192
patient_4_562,0.15836782339414457
patient_4_576,0.19770318040446003
patient_4_1246,0.1487128886800968
patient_4_1520,0.14775286026634543
patient_4_2029,0.27090166432835083
patient_4_210,0.3123471094997097
patient_4_589,0.24751985710348826
patient_4_1291,0.2880821403807389
patient_4_1285,0.26174127673107267
patient_4_984,0.2911004054247991
patient_4_990,0.27610444496167186
patient_4_748,0.20199817724402164
patient_4_1078,0.2591617727014432
patient_4_760,0.14235928440121742
patient_4_1050,0.21953529570194444
patient_4_1736,0.24949875973896393
patient_4_1722,0.3018784318302361
patient_4_1044,0.3104138004334577
patient_4_774,0.16349443621905202
patient_4_947,0.1565758587632773
patient_4_1911,0.2074635209152497
patient_4_1905,0.2894804586137848
patient_4_953,0.24252360679415466
patient_4_1093,0.2237679080275252
patient_4_1939,0.2450897621216365
patient_4_1087,0.21700854815928625
patient_4_1118,0.23823505053506033
patient_4_628,0.28408194935631426
patient_4_614,0.1707824505295736
patient_4_1124,0.16753139499275307
patient_4_1642,0.20958366966289113
patient_4_172,0.24155660264726087
patient_4_166,0.28554813107819865
patient_4_1656,0.130699620131065
patient_4_1130,0.24820058163226222
patient_4_600,0.2230839410994259
patient_4_833,0.23635521704743837
patient_4_37,0.21555483697106584
patient_4_1865,0.28711296004972037
patient_4_199,0.2507351839331596
patient_4_23,0.2493569105562125
patient_4_1871,0.3286595399737179
patient_4_827,0.3571646149092919
patient_4_1681,0.23247687426021874
patient_4_1859,0.20407716862964181
patient_4_1695,0.1571820661321308
patient_4_2175,0.25890998952712446
patient_4_358,0.2994459913108349
patient_4_2161,0.18788387361638073
patient_4_1468,0.21629602286415608
patient_4_370,0.18752163310768252
patient_4_2149,0.2589721222409299
patient_4_1440,0.3012860580142936
patient_4_1326,0.15197587050180517
patient_4_416,0.20919617392860204
patient_4_402,0.17594768452667822
patient_4_1332,0.19572954656586802
patient_4_1454,0.2993796719199476
patient_4_364,0.16796236667686906
patient_4_4,0.20382296327968563
patient_4_1483,0.3647200433932214
patient_4_1497,0.2179861936468434
patient_4_1496,0.21495128091380983
patient_4_1482,0.225181289478289
patient_4_1333,0.2806963169427259
patient_4_403,0.32062558371101363
patient_4_5,0.22527607177584855
patient_4_365,0.2118009697349125
patient_4_1455,0.35740192437018875
patient_4_1441,0.3610327907711644
patient_4_2148,0.3567630773193482
patient_4_371,0.22775393820811407
patient_4_417,0.32006991022338865
patient_4_1327,0.15706020598262932
patient_4_1469,0.1591304440635949
patient_4_2160,0.2154137561624901
patient_4_359,0.1627177967664636
patient_4_2174,0.26674493903315316
patient_4_1694,0.2142147854296142
patient_4_1858,0.19235048463027052
patient_4_1680,0.21946936690100202
patient_4_1870,0.19226841425296576
patient_4_22,0.21551684818634675
patient_4_198,0.2659370640569227
patient_4_826,0.2060056416226427
patient_4_832,0.29127961604441344
patient_4_1864,0.178544523211632
patient_4_36,0.22105900428503092
patient_4_1657,0.3222930237859431
patient_4_167,0.28427062700618644
patient_4_601,0.2700615898598067
patient_4_1131,0.16094550038057517
patient_4_1125,0.3063682126615871
patient_4_615,0.23470592660980125
patient_4_173,0.2047591961866978
patient_4_1643,0.16164552717258168
patient_4_629,0.23266459096806422
patient_4_1119,0.22870529797567332
patient_4_1938,0.15383276719607772
patient_4_1086,0.2904786975347825
patient_4_1092,0.29209780250394585
patient_4_1904,0.20861123844739637
patient_4_952,0.33371745770416794
patient_4_946,0.2029836793629955
patient_4_1910,0.2335098423687695
patient_4_1723,0.3482358035748513
patient_4_775,0.18775554930450547
patient_4_1045,0.2041583794702183
patient_4_1051,0.18984180041750165
patient_4_761,0.15262510397502882
patient_4_1737,0.2010907996837637
patient_4_1079,0.2575415177673887
patient_4_749,0.19337389131524124
patient_4_991,0.28928036860349193
patient_4_985,0.3157234181363245
patient_4_1284,0.18542788722540063
patient_4_1290,0.30487503622113776
patient_4_588,0.3009922604124127
patient_4_1247,0.21572314364663178
patient_4_577,0.19828782866394512
patient_4_211,0.2420870939136042
patient_4_2028,0.2640531946161562
patient_4_1521,0.16545320090607646
patient_4_1535,0.21224785629075668
patient_4_205,0.15918399461084964
patient_4_563,0.1720068129970994
patient_4_1253,0.2449845399908709
patient_4_2014,0.2241460867736419
patient_4_239,0.2917011966989584
patient_4_2000,0.22415439200559184
patient_4_1509,0.3634570373129695
patient_4_2016,0.17761841205335496
patient_4_1279,0.16688900787985236
patient_4_549,0.29473132346072006
patient_4_2002,0.22858781751288335
patient_4_1523,0.16415429526039574
patient_4_213,0.24861402232376018
patient_4_575,0.1392136732168923
patient_4_1245,0.42369047619047623
patient_4_1251,0.31713695444918605
patient_4_561,0.25695709694495267
patient_4_207,0.2603178178591075
patient_4_1537,0.258267398315388
patient_4_1286,0.27787801659199757
patient_4_1292,0.1770174043251894
patient_4_993,0.24979344830072203
patient_4_1709,0.3055797359187531
patient_4_987,0.2620655410215003
patient_4_1047,0.3548583345280513
patient_4_777,0.2835864274277342
patient_4_1721,0.1871442957552667
patient_4_1735,0.2352644786824999
patient_4_763,0.20570573664000025
patient_4_1053,0.27074232982177304
patient_4_788,0.21277031252101886
patient_4_950,0.1832676577202258
patient_4_1906,0.2952355610555699
patient_4_1912,0.1961572443034771
patient_4_944,0.20716478006576497
patient_4_1084,0.25373558739730967
patient_4_1090,0.37482404117727114
patient_4_978,0.18967099457047518
patient_4_1669,0.2931349310905548
patient_4_159,0.2872203548336058
patient_4_1133,0.32193419740777673
patient_4_603,0.20211174199886003
patient_4_165,0.1624051510217188
patient_4_1655,0.3313196523184984
patient_4_1899,0.3246470422029039
patient_4_1641,0.22582129569634138
patient_4_171,0.2551059344551836
patient_4_617,0.2762172112266363
patient_4_1127,0.21299735157958297
patient_4_824,0.46006756756756756
patient_4_20,0.33943094872410046
patient_4_1872,0.3056579536550093
patient_4_34,0.3845607782350101
patient_4_1866,0.4380358923230309
patient_4_830,0.1398063477592233
patient_4_818,0.29957452967144055
patient_4_1696,0.14178398350658197
patient_4_1682,0.31554222446942576
patient_4_2162,0.2281413523702249
patient_4_429,0.18156449767455013
patient_4_1319,0.21147927028201358
patient_4_2176,0.2589735424844626
patient_4_1457,0.1988622399733276
patient_4_367,0.23433484547317318
patient_4_7,0.23916488409022044
patient_4_401,0.280250597712469
patient_4_1331,0.21420008131438403
patient_4_1325,0.18282044307151538
patient_4_415,0.17736816970919964
patient_4_373,0.3381315033493189
patient_4_1443,0.28430287421399264
patient_4_398,0.1689986113828324
patient_4_1494,0.18503878370293655
patient_4_1480,0.1856295493604004
patient_4_1481,0.24091292053694016
patient_4_1495,0.220014578266855
patient_4_399,0.18849103109774212
patient_4_414,0.28680126326713756
patient_4_1324,0.21812844829560063
patient_4_1442,0.26240040529927
