patient_6_3664,0.17514934450883005
patient_6_380,0.19398899154481822
patient_6_1073,0.2116147345427847
patient_6_1715,0.22546892866714857
patient_6_3102,0.15175819913104205
patient_6_2208,0.1419182226717762
patient_6_3116,0.18170420480842853
patient_6_1701,0.1923556311991788
patient_6_1067,0.1777831621090886
patient_6_3670,0.19441433215131293
patient_6_394,0.15277959389144827
patient_6_3658,0.2099050093079495
patient_6_3880,0.1650277325476071
patient_6_2546,0.16176438831161305
patient_6_2220,0.17562289978236745
patient_6_1729,0.21126137128548694
patient_6_2234,0.1984990803053407
patient_6_3894,0.17397875140492589
patient_6_2552,0.1322556397704351
patient_6_343,0.2515334992371704
patient_6_425,0.41670196952805655
patient_6_431,0.16828299940751193
patient_6_357,0.15200948733931205
patient_6_3843,0.1619133526397667
patient_6_2585,0.196187536018003
patient_6_1932,0.19298875544440874
patient_6_419,0.19434446989643867
patient_6_1926,0.15950086606578792
patient_6_1098,0.15192501445384984
patient_6_3857,0.15328413490152581
patient_6_2591,0.3011071046742251
patient_6_3300,0.18249976971636206
patient_6_1517,0.1623882518466858
patient_6_1271,0.20491847070646022
patient_6_2778,0.27704328799924655
patient_6_182,0.18153267247912722
patient_6_3466,0.1454212817450598
patient_6_196,0.18284789342208985
patient_6_3472,0.22430762406690147
patient_6_1265,0.1691000775168137
patient_6_1503,0.1618951279835545
patient_6_828,0.282978580325812
patient_6_3314,0.17362612497055413
patient_6_800,0.15355697701548954
patient_6_2022,0.1540473888368491
patient_6_2744,0.19232274392352366
patient_6_1259,0.19272449820925402
patient_6_2750,0.18727625246016152
patient_6_2988,0.23552267776395489
patient_6_3328,0.18247430878026033
patient_6_814,0.3033904225363151
patient_6_2036,0.18805198989260866
patient_6_627,0.1437837300912273
patient_6_2963,0.16161481623294877
patient_6_141,0.1424561811935461
patient_6_16,0.23250746442975795
patient_6_2977,0.1724425887737124
patient_6_155,0.21945804295843183
patient_6_633,0.17255562234551097
patient_6_3499,0.24359580815241613
patient_6_2787,0.14195921873804684
patient_6_2793,0.23204629817497924
patient_6_169,0.17886358796806212
patient_6_790,0.3183068807586638
patient_6_948,0.16380697754588852
patient_6_3274,0.15166269781868957
patient_6_1463,0.2176872985273624
patient_6_1305,0.16214667985558934
patient_6_3512,0.15349548561392778
