patient_7_3865,0.09716051319261203
patient_7_783,0.27973826640021104
patient_7_1914,0.1864598774143106
patient_7_1900,0.08563103817129136
patient_7_797,0.12616325308927132
patient_7_3871,0.1564677359125654
patient_7_967,0.1835855829639892
patient_7_3681,0.09924076213907358
patient_7_3859,0.2647281671720955
patient_7_1096,0.09664090071671085
patient_7_1928,0.15455661635136742
patient_7_1082,0.29860536889274
patient_7_3695,0.12243146776295047
patient_7_973,0.1092943609139587
patient_7_740,0.17048685055082158
patient_7_2560,0.2854392534067709
patient_7_998,0.28549745335089166
patient_7_4111,0.08563103817129138
patient_7_1069,0.346048631691916
patient_7_3118,0.10563103817129134
patient_7_2206,0.08560238487616242
patient_7_2212,0.19819441432722928
patient_7_754,0.3111838978214218
patient_7_2574,0.09188892407741528
patient_7_4105,0.3502304798509065
patient_7_1055,0.09641381369883266
patient_7_3642,0.12448043595066469
patient_7_3124,0.08229770483795805
patient_7_1733,0.18908660988287082
patient_7_1727,0.0954333908518354
patient_7_3130,0.2901720848386233
patient_7_768,0.10563103817129134
patient_7_2548,0.2231996590378478
patient_7_3656,0.07563103817129137
patient_7_4139,0.10003457059207312
patient_7_1041,0.10178357649551342
patient_7_581,0.12894073798465908
patient_7_2979,0.3166162325237611
patient_7_595,0.10330771216784751
patient_7_1294,0.11573438697768162
patient_7_2945,0.1256310381712913
patient_7_3483,0.19582090785900202
patient_7_2789,0.24276909805790786
patient_7_2951,0.09563103817129134
patient_7_3497,0.2139193647563683
patient_7_1280,0.08563103817129138
patient_7_224,0.35582398803359455
patient_7_2004,0.10898060430136093
patient_7_4475,0.1891813355283131
patient_7_4313,0.12684356918231418
patient_7_2762,0.1691613899983217
patient_7_542,0.09329142183584077
patient_7_4307,0.12538261518348526
patient_7_3468,0.1367943609139587
patient_7_2776,0.06557743939640621
patient_7_556,0.1056310381712914
patient_7_1519,0.19708896544001156
patient_7_230,0.09656400609110449
patient_7_2010,0.1557734591223198
patient_7_4461,0.10904360891303463
patient_7_1531,0.10586593750015043
patient_7_218,0.14858179963258797
patient_7_2038,0.13612222455905632
patient_7_3326,0.24314038172681574
patient_7_4449,0.10241961844259224
patient_7_2986,0.10614703740720692
patient_7_3440,0.2897149694373682
patient_7_1257,0.10906744820346712
patient_7_1243,0.12247369059758173
patient_7_2992,0.13557743939640615
patient_7_3454,0.29443558077811743
patient_7_3332,0.09563103817129136
patient_7_1525,0.09745532634716274
patient_7_393,0.1461075732799723
patient_7_2819,0.18501241483569061
patient_7_387,0.12114055188481208
patient_7_3291,0.3024797405407756
patient_7_1486,0.12679436091395868
patient_7_4298,0.12752597623881776
patient_7_2831,0.13916309014663525
patient_7_2825,0.15360446982762335
